10000   1   39.2445890000           25.5344037984           5.0531578046 2.9174420188
10000   2   37.8988696666           3.7909610566           1.9470390485 1.1241235188
10000   3   42.1457896666           4.0625420939           2.0155748792 1.1636926991
10000   4   37.9664753334           8.2654649816           2.8749721705 1.6598659566
10000   1   32.9766553333           .5068211057           .7119136925 .4110235620
10000   2   21.2545496667           .0206928380           .1438500538 .0830518672
10000   3   51.2840680000           325.6056823953           18.0445471651 10.4180241635
10000   4   39.6808683334           342.4327149449           18.5049375828 10.6838306951
