50000   1   25.5249920000           .0024869760           .0498695899 .0287922211
50000   2   30.1686286666           8.5056069382           2.9164373708 1.6838059011
50000   3   32.6219023333           .0232211289           .1523848053 .0879794083
50000   4   32.3733166666           2.2101666242           1.4866629154 .8583252344
50000   1   36.1882570000           46.3504422035           6.8081159070 3.9306675517
50000   2   37.8434806667           22.4162761944           4.7345830011 2.7335127702
50000   3   36.4776133333           184.6127692922           13.5872281681 7.8445898407
50000   4   33.9566753334           334.5028230479           18.2894183354 10.5594005996
