90000   1   14.4464860000           .0163366212           .1278147925 .0737939048
90000   2   17.3528810000           5.6598128370           2.3790361151 1.3735371415
90000   3   19.9839166666           2.5890060106           1.6090388468 .9289790113
90000   4   18.6561723333           1.6553980875           1.2866227448 .7428319880
90000   1   24.1544200000           .0334238348           .1828218663 .1055522537
90000   2   38.2793830000           .6368906918           .7980543163 .4607568743
90000   3   37.8586040000           .0128519871           .1133666048 .0654522398
90000   4   40.4232300000           8.4911167501           2.9139520843 1.6823710203
