130000   1   10.3512700000           .0002713651           .0164731630 .0095107850
130000   2   14.2137636666           .0049956133           .0706796526 .0408069164
130000   3   16.1685856667           .0022626342           .0475671546 .0274629095
130000   4   16.5512100000           .0984783831           .3138126560 .1811798214
130000   1   17.4335813333           .0000184301           .0042930292 .0024785815
130000   2   34.7873060000           .0001220369           .0110470312 .0063780064
130000   3   51.9549820000           .0001960712           .0140025426 .0080843717
130000   4   68.3344880000           .0311099627           .1763801652 .1018331358
