50000   1   26.5624473000           .3576429522           .5980325678 .3452742640
50000   2   36.6349769667           .0021501113           .0463692926 .0267713235
50000   3   41.7548366334           .0630233943           .2510446061 .1449406709
50000   4   37.3858059666           1.0416650035           1.0206199113 .5892551805
50000   1   44.9973593000           .0036420912           .0603497406 .0348429389
50000   2   88.4551783000           .0028817910           .0536823155 .0309934993
50000   3   129.9206736334           .0125904874           .1122073411 .0647829385
50000   4   155.0280849666           5.6065769234           2.3678211341 1.3670621692
