210000   1   6.3825650000           .0001435025           .0119792528 .0069162248
210000   2   8.7629160000           .0013051387           .0361267034 .0208577619
210000   3   10.0062746667           .0005129533           .0226484723 .0130761015
210000   4   10.5830380000           .0025192147           .0501917792 .0289782372
210000   1   10.7691873333           .0000030886           .0017574413 .0010146592
210000   2   21.5091103333           .0000062446           .0024989197 .0014427519
210000   3   32.1269743333           .0003581271           .0189242463 .0109259186
210000   4   41.1258570000           .1072068388           .3274245543 .1890386545
