50000   1   27.0373760000           .0009510173           .0308385683 .0178046557
50000   2   36.9152730000           .0021006310           .0458326412 .0264614877
50000   3   41.3485050000           2.2603434475           1.5034438624 .8680137187
50000   4   43.9140153333           .0016978971           .0412055469 .0237900335
50000   1   45.4116870000           .0000800167           .0089452054 .0051645167
50000   2   90.4706240000           .0026142391           .0511296303 .0295197058
50000   3   135.1208260000           .0013064771           .0361452223 .0208684538
50000   4   178.2868490000           .0057592293           .0758895862 .0438148730
